field,value
system_name,
analysis_date,
analyst,
domain,
time_point,
D_point_estimate,
D_log_sigma,
D_data_tier,
D_source,
C_point_estimate,
C_log_sigma,
C_data_tier,
C_source,
S_point_estimate,
S_log_sigma,
S_data_tier,
S_source,
F_point_estimate,
F_log_sigma,
F_data_tier,
F_source,
W_point_estimate,
W_log_sigma,
W_data_tier,
W_source,
M_point_estimate,
M_log_sigma,
M_data_tier,
M_source,
lg_DCS,
FWM_over_FWM_h,
ICI_point,
ICI_68CI_lower,
ICI_68CI_upper,
ICI_95CI_lower,
ICI_95CI_upper,Rt_absolute,Rt_relative,Rt_reference,alert_level,notes
